Name:  | Date: 3/5/23 | Time: 18:03:47 | Oper: 0rgan1cElectronics!          
X/Z	Nm	Nw	Nc	Model	X-axis	Y-axis	Z-axis	Path	Temp (C)
2 	 29 	 911 	 2 	 4 	 0 	 0 	 0 	 1 	 25
1 	 1
1 	 0
 398	-0.00103	-0.00105	-0.00099	-0.00087	-0.00095	-0.00096	-0.00099	-0.00090	-0.00091	-0.00099	-0.00109	-0.00116	-0.00114	-0.00136	-0.00170	-0.00236	-0.00315	-0.00382	-0.00507	-0.00695	-0.00902	-0.01130	-0.01384	-0.01678	-0.02001	-0.02343	-0.02707	-0.03047	-0.03354 
 399	-0.00082	-0.00088	-0.00088	-0.00087	-0.00075	-0.00084	-0.00081	-0.00081	-0.00085	-0.00087	-0.00087	-0.00094	-0.00106	-0.00122	-0.00156	-0.00223	-0.00294	-0.00370	-0.00501	-0.00690	-0.00889	-0.01138	-0.01404	-0.01698	-0.02022	-0.02375	-0.02740	-0.03089	-0.03389 
 400	-0.00105	-0.00095	-0.00087	-0.00091	-0.00080	-0.00087	-0.00096	-0.00078	-0.00082	-0.00086	-0.00089	-0.00105	-0.00115	-0.00116	-0.00154	-0.00224	-0.00296	-0.00358	-0.00507	-0.00685	-0.00909	-0.01155	-0.01424	-0.01723	-0.02061	-0.02425	-0.02798	-0.03143	-0.03448 
 401	-0.00101	-0.00104	-0.00100	-0.00089	-0.00104	-0.00092	-0.00093	-0.00097	-0.00092	-0.00095	-0.00093	-0.00110	-0.00117	-0.00121	-0.00161	-0.00222	-0.00295	-0.00380	-0.00510	-0.00706	-0.00927	-0.01181	-0.01466	-0.01757	-0.02103	-0.02464	-0.02846	-0.03212	-0.03525 
 402	-0.00092	-0.00090	-0.00098	-0.00096	-0.00081	-0.00095	-0.00103	-0.00091	-0.00085	-0.00097	-0.00095	-0.00103	-0.00107	-0.00127	-0.00164	-0.00215	-0.00294	-0.00361	-0.00525	-0.00721	-0.00924	-0.01194	-0.01475	-0.01791	-0.02133	-0.02517	-0.02899	-0.03266	-0.03590 
 403	-0.00113	-0.00108	-0.00110	-0.00084	-0.00091	-0.00095	-0.00097	-0.00095	-0.00092	-0.00108	-0.00095	-0.00116	-0.00108	-0.00129	-0.00170	-0.00218	-0.00288	-0.00376	-0.00522	-0.00727	-0.00958	-0.01209	-0.01511	-0.01820	-0.02188	-0.02566	-0.02960	-0.03331	-0.03644 
 404	-0.00099	-0.00089	-0.00091	-0.00081	-0.00089	-0.00092	-0.00089	-0.00081	-0.00074	-0.00084	-0.00086	-0.00091	-0.00099	-0.00114	-0.00160	-0.00211	-0.00289	-0.00363	-0.00524	-0.00715	-0.00950	-0.01224	-0.01517	-0.01844	-0.02223	-0.02608	-0.02998	-0.03386	-0.03703 
 405	-0.00094	-0.00095	-0.00086	-0.00080	-0.00088	-0.00085	-0.00074	-0.00088	-0.00086	-0.00078	-0.00078	-0.00099	-0.00099	-0.00110	-0.00142	-0.00229	-0.00276	-0.00368	-0.00506	-0.00738	-0.00975	-0.01250	-0.01549	-0.01885	-0.02255	-0.02651	-0.03064	-0.03449	-0.03783 
 406	-0.00100	-0.00102	-0.00109	-0.00096	-0.00096	-0.00099	-0.00076	-0.00096	-0.00095	-0.00097	-0.00101	-0.00097	-0.00110	-0.00131	-0.00161	-0.00217	-0.00284	-0.00372	-0.00539	-0.00753	-0.00997	-0.01293	-0.01590	-0.01935	-0.02317	-0.02710	-0.03118	-0.03512	-0.03849 
 407	-0.00103	-0.00093	-0.00095	-0.00094	-0.00080	-0.00078	-0.00087	-0.00082	-0.00091	-0.00100	-0.00093	-0.00093	-0.00112	-0.00111	-0.00152	-0.00217	-0.00277	-0.00361	-0.00527	-0.00750	-0.00998	-0.01298	-0.01609	-0.01961	-0.02351	-0.02759	-0.03182	-0.03581	-0.03916 
 408	-0.00098	-0.00088	-0.00101	-0.00088	-0.00092	-0.00089	-0.00090	-0.00095	-0.00084	-0.00083	-0.00090	-0.00090	-0.00110	-0.00114	-0.00148	-0.00207	-0.00272	-0.00364	-0.00529	-0.00762	-0.01029	-0.01320	-0.01638	-0.01996	-0.02397	-0.02808	-0.03234	-0.03645	-0.03994 
 409	-0.00091	-0.00092	-0.00084	-0.00083	-0.00080	-0.00085	-0.00075	-0.00082	-0.00085	-0.00084	-0.00083	-0.00099	-0.00089	-0.00109	-0.00149	-0.00196	-0.00266	-0.00354	-0.00538	-0.00773	-0.01037	-0.01342	-0.01679	-0.02039	-0.02444	-0.02853	-0.03298	-0.03718	-0.04060 
 410	-0.00098	-0.00103	-0.00097	-0.00092	-0.00086	-0.00078	-0.00086	-0.00086	-0.00095	-0.00084	-0.00085	-0.00099	-0.00108	-0.00115	-0.00158	-0.00198	-0.00267	-0.00359	-0.00540	-0.00792	-0.01063	-0.01374	-0.01714	-0.02082	-0.02491	-0.02924	-0.03368	-0.03795	-0.04144 
 411	-0.00092	-0.00088	-0.00083	-0.00077	-0.00078	-0.00076	-0.00082	-0.00086	-0.00085	-0.00080	-0.00086	-0.00088	-0.00094	-0.00113	-0.00132	-0.00192	-0.00255	-0.00358	-0.00538	-0.00794	-0.01081	-0.01391	-0.01730	-0.02117	-0.02542	-0.02979	-0.03435	-0.03857	-0.04223 
 412	-0.00099	-0.00084	-0.00085	-0.00089	-0.00080	-0.00075	-0.00091	-0.00068	-0.00077	-0.00085	-0.00082	-0.00095	-0.00103	-0.00113	-0.00129	-0.00193	-0.00261	-0.00352	-0.00557	-0.00802	-0.01087	-0.01416	-0.01778	-0.02168	-0.02594	-0.03040	-0.03503	-0.03931	-0.04298 
 413	-0.00103	-0.00109	-0.00093	-0.00088	-0.00090	-0.00090	-0.00089	-0.00089	-0.00084	-0.00089	-0.00079	-0.00101	-0.00099	-0.00116	-0.00141	-0.00194	-0.00267	-0.00366	-0.00557	-0.00822	-0.01123	-0.01454	-0.01817	-0.02211	-0.02647	-0.03107	-0.03574	-0.04015	-0.04387 
 414	-0.00093	-0.00086	-0.00088	-0.00079	-0.00078	-0.00080	-0.00081	-0.00078	-0.00085	-0.00084	-0.00092	-0.00084	-0.00086	-0.00107	-0.00133	-0.00193	-0.00252	-0.00357	-0.00557	-0.00830	-0.01132	-0.01483	-0.01851	-0.02245	-0.02702	-0.03155	-0.03643	-0.04088	-0.04466 
 415	-0.00110	-0.00090	-0.00095	-0.00099	-0.00093	-0.00091	-0.00094	-0.00082	-0.00091	-0.00087	-0.00096	-0.00099	-0.00106	-0.00116	-0.00144	-0.00198	-0.00271	-0.00366	-0.00580	-0.00859	-0.01176	-0.01518	-0.01899	-0.02320	-0.02768	-0.03236	-0.03722	-0.04169	-0.04553 
 416	-0.00099	-0.00103	-0.00098	-0.00086	-0.00100	-0.00096	-0.00081	-0.00087	-0.00091	-0.00092	-0.00082	-0.00099	-0.00096	-0.00120	-0.00143	-0.00194	-0.00261	-0.00375	-0.00582	-0.00878	-0.01197	-0.01556	-0.01943	-0.02370	-0.02825	-0.03310	-0.03801	-0.04255	-0.04648 
 417	-0.00117	-0.00108	-0.00107	-0.00108	-0.00106	-0.00097	-0.00095	-0.00096	-0.00101	-0.00092	-0.00091	-0.00110	-0.00108	-0.00136	-0.00156	-0.00204	-0.00270	-0.00383	-0.00593	-0.00900	-0.01235	-0.01591	-0.02004	-0.02425	-0.02891	-0.03390	-0.03886	-0.04348	-0.04749 
 418	-0.00121	-0.00109	-0.00100	-0.00094	-0.00097	-0.00099	-0.00089	-0.00091	-0.00094	-0.00087	-0.00094	-0.00103	-0.00110	-0.00119	-0.00146	-0.00185	-0.00259	-0.00382	-0.00615	-0.00908	-0.01251	-0.01620	-0.02039	-0.02479	-0.02944	-0.03459	-0.03962	-0.04431	-0.04841 
 419	-0.00100	-0.00099	-0.00098	-0.00094	-0.00088	-0.00095	-0.00078	-0.00088	-0.00093	-0.00094	-0.00097	-0.00099	-0.00101	-0.00111	-0.00132	-0.00182	-0.00259	-0.00381	-0.00611	-0.00928	-0.01280	-0.01678	-0.02071	-0.02524	-0.03017	-0.03518	-0.04038	-0.04515	-0.04930 
 420	-0.00093	-0.00096	-0.00092	-0.00077	-0.00083	-0.00088	-0.00081	-0.00071	-0.00071	-0.00077	-0.00082	-0.00080	-0.00081	-0.00109	-0.00130	-0.00181	-0.00242	-0.00368	-0.00613	-0.00936	-0.01286	-0.01682	-0.02108	-0.02580	-0.03079	-0.03587	-0.04116	-0.04599	-0.05006 
 421	-0.00107	-0.00099	-0.00094	-0.00097	-0.00094	-0.00090	-0.00086	-0.00089	-0.00090	-0.00091	-0.00092	-0.00087	-0.00107	-0.00113	-0.00131	-0.00191	-0.00251	-0.00387	-0.00653	-0.00977	-0.01344	-0.01746	-0.02172	-0.02647	-0.03146	-0.03683	-0.04218	-0.04703	-0.05125 
 422	-0.00093	-0.00101	-0.00095	-0.00083	-0.00084	-0.00085	-0.00089	-0.00085	-0.00080	-0.00087	-0.00082	-0.00097	-0.00095	-0.00114	-0.00133	-0.00176	-0.00248	-0.00392	-0.00649	-0.00989	-0.01376	-0.01770	-0.02217	-0.02690	-0.03219	-0.03753	-0.04282	-0.04780	-0.05212 
 423	-0.00095	-0.00094	-0.00092	-0.00091	-0.00090	-0.00085	-0.00088	-0.00083	-0.00084	-0.00076	-0.00082	-0.00088	-0.00099	-0.00104	-0.00137	-0.00179	-0.00250	-0.00390	-0.00660	-0.01000	-0.01393	-0.01824	-0.02275	-0.02756	-0.03269	-0.03823	-0.04373	-0.04882	-0.05313 
 424	-0.00097	-0.00099	-0.00090	-0.00082	-0.00080	-0.00089	-0.00086	-0.00087	-0.00073	-0.00096	-0.00077	-0.00088	-0.00097	-0.00115	-0.00134	-0.00177	-0.00251	-0.00394	-0.00675	-0.01040	-0.01439	-0.01861	-0.02319	-0.02825	-0.03360	-0.03908	-0.04476	-0.04982	-0.05423 
 425	-0.00112	-0.00103	-0.00096	-0.00095	-0.00091	-0.00093	-0.00092	-0.00095	-0.00093	-0.00097	-0.00098	-0.00103	-0.00107	-0.00118	-0.00138	-0.00187	-0.00256	-0.00403	-0.00701	-0.01070	-0.01471	-0.01920	-0.02397	-0.02899	-0.03440	-0.04017	-0.04584	-0.05100	-0.05536 
 426	-0.00110	-0.00101	-0.00096	-0.00094	-0.00092	-0.00087	-0.00087	-0.00086	-0.00090	-0.00083	-0.00088	-0.00100	-0.00104	-0.00116	-0.00144	-0.00186	-0.00255	-0.00419	-0.00713	-0.01096	-0.01504	-0.01958	-0.02445	-0.02962	-0.03512	-0.04094	-0.04666	-0.05191	-0.05645 
 427	-0.00091	-0.00099	-0.00095	-0.00083	-0.00092	-0.00085	-0.00078	-0.00081	-0.00082	-0.00085	-0.00079	-0.00096	-0.00088	-0.00101	-0.00138	-0.00178	-0.00260	-0.00420	-0.00734	-0.01114	-0.01550	-0.02010	-0.02503	-0.03033	-0.03595	-0.04172	-0.04760	-0.05300	-0.05756 
 428	-0.00102	-0.00093	-0.00097	-0.00087	-0.00100	-0.00078	-0.00086	-0.00082	-0.00077	-0.00091	-0.00088	-0.00095	-0.00094	-0.00109	-0.00138	-0.00177	-0.00262	-0.00431	-0.00751	-0.01155	-0.01597	-0.02066	-0.02564	-0.03108	-0.03682	-0.04277	-0.04872	-0.05418	-0.05880 
 429	-0.00098	-0.00089	-0.00088	-0.00086	-0.00085	-0.00075	-0.00076	-0.00082	-0.00078	-0.00072	-0.00066	-0.00083	-0.00093	-0.00100	-0.00132	-0.00170	-0.00247	-0.00438	-0.00768	-0.01175	-0.01636	-0.02111	-0.02627	-0.03165	-0.03750	-0.04363	-0.04971	-0.05517	-0.05980 
 430	-0.00108	-0.00105	-0.00100	-0.00093	-0.00089	-0.00097	-0.00091	-0.00089	-0.00093	-0.00085	-0.00090	-0.00096	-0.00100	-0.00118	-0.00134	-0.00187	-0.00271	-0.00458	-0.00799	-0.01228	-0.01682	-0.02177	-0.02708	-0.03261	-0.03859	-0.04469	-0.05083	-0.05647	-0.06114 
 431	-0.00102	-0.00092	-0.00095	-0.00085	-0.00091	-0.00088	-0.00095	-0.00082	-0.00086	-0.00082	-0.00092	-0.00097	-0.00099	-0.00110	-0.00133	-0.00191	-0.00274	-0.00472	-0.00816	-0.01254	-0.01720	-0.02234	-0.02764	-0.03333	-0.03938	-0.04564	-0.05180	-0.05744	-0.06226 
 432	-0.00096	-0.00091	-0.00101	-0.00087	-0.00086	-0.00082	-0.00089	-0.00082	-0.00071	-0.00090	-0.00086	-0.00096	-0.00094	-0.00117	-0.00138	-0.00190	-0.00273	-0.00485	-0.00847	-0.01292	-0.01776	-0.02286	-0.02833	-0.03410	-0.04024	-0.04657	-0.05288	-0.05863	-0.06351 
 433	-0.00099	-0.00102	-0.00098	-0.00092	-0.00090	-0.00085	-0.00087	-0.00083	-0.00075	-0.00092	-0.00085	-0.00101	-0.00100	-0.00121	-0.00140	-0.00191	-0.00291	-0.00500	-0.00873	-0.01332	-0.01841	-0.02361	-0.02923	-0.03514	-0.04144	-0.04777	-0.05420	-0.06004	-0.06498 
 434	-0.00091	-0.00095	-0.00092	-0.00089	-0.00084	-0.00082	-0.00084	-0.00087	-0.00074	-0.00078	-0.00078	-0.00089	-0.00100	-0.00105	-0.00135	-0.00188	-0.00281	-0.00512	-0.00891	-0.01371	-0.01878	-0.02425	-0.02989	-0.03582	-0.04226	-0.04883	-0.05535	-0.06122	-0.06617 
 435	-0.00090	-0.00074	-0.00088	-0.00081	-0.00070	-0.00075	-0.00075	-0.00078	-0.00072	-0.00071	-0.00077	-0.00083	-0.00097	-0.00104	-0.00131	-0.00175	-0.00293	-0.00518	-0.00914	-0.01412	-0.01926	-0.02482	-0.03066	-0.03674	-0.04314	-0.04989	-0.05643	-0.06244	-0.06742 
 436	-0.00104	-0.00094	-0.00094	-0.00103	-0.00081	-0.00087	-0.00087	-0.00088	-0.00078	-0.00085	-0.00082	-0.00104	-0.00095	-0.00105	-0.00150	-0.00204	-0.00305	-0.00555	-0.00966	-0.01455	-0.02007	-0.02564	-0.03163	-0.03776	-0.04444	-0.05120	-0.05770	-0.06386	-0.06908 
 437	-0.00099	-0.00099	-0.00097	-0.00081	-0.00086	-0.00091	-0.00091	-0.00084	-0.00083	-0.00084	-0.00085	-0.00099	-0.00101	-0.00127	-0.00143	-0.00200	-0.00314	-0.00567	-0.00993	-0.01515	-0.02066	-0.02638	-0.03242	-0.03862	-0.04544	-0.05227	-0.05902	-0.06521	-0.07027 
 438	-0.00090	-0.00084	-0.00086	-0.00090	-0.00086	-0.00080	-0.00076	-0.00082	-0.00078	-0.00074	-0.00084	-0.00094	-0.00105	-0.00099	-0.00141	-0.00200	-0.00325	-0.00594	-0.01040	-0.01556	-0.02118	-0.02713	-0.03329	-0.03964	-0.04645	-0.05351	-0.06034	-0.06651	-0.07173 
 439	-0.00090	-0.00103	-0.00099	-0.00088	-0.00094	-0.00099	-0.00087	-0.00088	-0.00088	-0.00083	-0.00086	-0.00098	-0.00100	-0.00121	-0.00148	-0.00208	-0.00336	-0.00615	-0.01081	-0.01625	-0.02186	-0.02789	-0.03423	-0.04075	-0.04768	-0.05474	-0.06173	-0.06795	-0.07319 
 440	-0.00080	-0.00075	-0.00082	-0.00073	-0.00066	-0.00068	-0.00086	-0.00076	-0.00072	-0.00086	-0.00080	-0.00076	-0.00089	-0.00101	-0.00131	-0.00206	-0.00339	-0.00627	-0.01093	-0.01652	-0.02240	-0.02855	-0.03499	-0.04163	-0.04863	-0.05586	-0.06283	-0.06926	-0.07445 
 441	-0.00090	-0.00079	-0.00075	-0.00078	-0.00078	-0.00058	-0.00067	-0.00066	-0.00072	-0.00067	-0.00068	-0.00074	-0.00087	-0.00100	-0.00137	-0.00205	-0.00354	-0.00661	-0.01154	-0.01723	-0.02323	-0.02948	-0.03589	-0.04287	-0.04986	-0.05715	-0.06434	-0.07074	-0.07608 
 442	-0.00083	-0.00092	-0.00086	-0.00087	-0.00082	-0.00091	-0.00078	-0.00085	-0.00081	-0.00089	-0.00097	-0.00095	-0.00099	-0.00121	-0.00155	-0.00229	-0.00377	-0.00698	-0.01211	-0.01786	-0.02403	-0.03035	-0.03696	-0.04388	-0.05123	-0.05854	-0.06586	-0.07235	-0.07765 
 443	-0.00079	-0.00085	-0.00086	-0.00084	-0.00078	-0.00082	-0.00076	-0.00075	-0.00072	-0.00077	-0.00076	-0.00094	-0.00094	-0.00117	-0.00147	-0.00230	-0.00392	-0.00720	-0.01240	-0.01838	-0.02460	-0.03115	-0.03799	-0.04491	-0.05234	-0.05979	-0.06717	-0.07370	-0.07920 
 444	-0.00097	-0.00098	-0.00091	-0.00091	-0.00082	-0.00081	-0.00075	-0.00078	-0.00077	-0.00083	-0.00085	-0.00093	-0.00106	-0.00124	-0.00162	-0.00243	-0.00417	-0.00765	-0.01300	-0.01903	-0.02555	-0.03216	-0.03902	-0.04615	-0.05364	-0.06123	-0.06859	-0.07523	-0.08073 
 445	-0.00089	-0.00084	-0.00086	-0.00074	-0.00080	-0.00081	-0.00079	-0.00086	-0.00083	-0.00084	-0.00087	-0.00099	-0.00099	-0.00123	-0.00157	-0.00237	-0.00428	-0.00795	-0.01344	-0.01974	-0.02623	-0.03296	-0.04014	-0.04730	-0.05492	-0.06253	-0.07000	-0.07680	-0.08234 
 446	-0.00091	-0.00082	-0.00089	-0.00083	-0.00076	-0.00073	-0.00078	-0.00080	-0.00079	-0.00078	-0.00086	-0.00092	-0.00101	-0.00116	-0.00158	-0.00262	-0.00453	-0.00821	-0.01394	-0.02042	-0.02715	-0.03402	-0.04125	-0.04852	-0.05623	-0.06413	-0.07171	-0.07845	-0.08415 
 447	-0.00092	-0.00084	-0.00086	-0.00079	-0.00077	-0.00070	-0.00075	-0.00077	-0.00075	-0.00078	-0.00077	-0.00099	-0.00098	-0.00124	-0.00173	-0.00269	-0.00469	-0.00872	-0.01453	-0.02107	-0.02800	-0.03509	-0.04227	-0.04969	-0.05754	-0.06554	-0.07322	-0.08008	-0.08579 
 448	-0.00091	-0.00076	-0.00081	-0.00069	-0.00074	-0.00067	-0.00080	-0.00074	-0.00074	-0.00073	-0.00083	-0.00088	-0.00105	-0.00122	-0.00173	-0.00265	-0.00481	-0.00893	-0.01503	-0.02180	-0.02868	-0.03594	-0.04333	-0.05096	-0.05889	-0.06693	-0.07460	-0.08166	-0.08740 
 449	-0.00089	-0.00081	-0.00091	-0.00078	-0.00085	-0.00075	-0.00085	-0.00073	-0.00092	-0.00084	-0.00080	-0.00092	-0.00107	-0.00122	-0.00181	-0.00276	-0.00514	-0.00941	-0.01566	-0.02265	-0.02968	-0.03700	-0.04456	-0.05221	-0.06038	-0.06844	-0.07629	-0.08335	-0.08917 
 450	-0.00082	-0.00083	-0.00080	-0.00073	-0.00077	-0.00074	-0.00086	-0.00082	-0.00092	-0.00084	-0.00096	-0.00107	-0.00100	-0.00129	-0.00186	-0.00302	-0.00531	-0.00985	-0.01628	-0.02331	-0.03072	-0.03805	-0.04569	-0.05353	-0.06180	-0.06993	-0.07792	-0.08500	-0.09092 
 451	-0.00087	-0.00092	-0.00087	-0.00072	-0.00079	-0.00068	-0.00085	-0.00067	-0.00072	-0.00081	-0.00093	-0.00099	-0.00112	-0.00124	-0.00197	-0.00305	-0.00569	-0.01032	-0.01685	-0.02424	-0.03157	-0.03913	-0.04699	-0.05488	-0.06320	-0.07152	-0.07951	-0.08667	-0.09258 
 452	-0.00082	-0.00094	-0.00082	-0.00078	-0.00079	-0.00080	-0.00068	-0.00072	-0.00077	-0.00077	-0.00083	-0.00094	-0.00115	-0.00132	-0.00187	-0.00318	-0.00584	-0.01073	-0.01755	-0.02497	-0.03255	-0.04032	-0.04807	-0.05622	-0.06462	-0.07304	-0.08112	-0.08842	-0.09444 
 453	-0.00068	-0.00072	-0.00075	-0.00071	-0.00070	-0.00064	-0.00063	-0.00066	-0.00066	-0.00083	-0.00073	-0.00095	-0.00095	-0.00131	-0.00184	-0.00323	-0.00601	-0.01118	-0.01811	-0.02567	-0.03347	-0.04128	-0.04930	-0.05750	-0.06612	-0.07456	-0.08280	-0.09021	-0.09613 
 454	-0.00084	-0.00062	-0.00077	-0.00072	-0.00072	-0.00069	-0.00069	-0.00069	-0.00072	-0.00067	-0.00082	-0.00092	-0.00102	-0.00131	-0.00180	-0.00340	-0.00630	-0.01145	-0.01886	-0.02663	-0.03447	-0.04247	-0.05067	-0.05896	-0.06760	-0.07623	-0.08440	-0.09179	-0.09797 
 455	-0.00085	-0.00075	-0.00063	-0.00068	-0.00065	-0.00063	-0.00068	-0.00075	-0.00065	-0.00081	-0.00073	-0.00097	-0.00097	-0.00134	-0.00202	-0.00352	-0.00667	-0.01208	-0.01956	-0.02745	-0.03549	-0.04367	-0.05194	-0.06044	-0.06925	-0.07792	-0.08633	-0.09372	-0.09993 
 456	-0.00060	-0.00057	-0.00059	-0.00063	-0.00053	-0.00050	-0.00066	-0.00063	-0.00053	-0.00072	-0.00062	-0.00080	-0.00104	-0.00126	-0.00196	-0.00342	-0.00681	-0.01254	-0.02008	-0.02834	-0.03647	-0.04475	-0.05315	-0.06181	-0.07081	-0.07946	-0.08789	-0.09543	-0.10166 
 457	-0.00074	-0.00074	-0.00073	-0.00060	-0.00061	-0.00058	-0.00075	-0.00071	-0.00064	-0.00072	-0.00061	-0.00097	-0.00111	-0.00141	-0.00216	-0.00370	-0.00727	-0.01308	-0.02114	-0.02935	-0.03773	-0.04614	-0.05466	-0.06341	-0.07235	-0.08131	-0.08990	-0.09743	-0.10367 
 458	-0.00061	-0.00069	-0.00060	-0.00040	-0.00052	-0.00061	-0.00062	-0.00059	-0.00058	-0.00069	-0.00066	-0.00092	-0.00105	-0.00140	-0.00208	-0.00397	-0.00738	-0.01363	-0.02159	-0.03030	-0.03873	-0.04725	-0.05595	-0.06482	-0.07399	-0.08295	-0.09160	-0.09927	-0.10555 
 459	-0.00076	-0.00068	-0.00087	-0.00073	-0.00064	-0.00072	-0.00087	-0.00069	-0.00076	-0.00073	-0.00088	-0.00107	-0.00124	-0.00157	-0.00232	-0.00430	-0.00800	-0.01433	-0.02263	-0.03139	-0.03992	-0.04870	-0.05762	-0.06643	-0.07570	-0.08485	-0.09352	-0.10129	-0.10766 
 460	-0.00062	-0.00070	-0.00063	-0.00057	-0.00059	-0.00056	-0.00069	-0.00058	-0.00066	-0.00069	-0.00072	-0.00098	-0.00112	-0.00143	-0.00234	-0.00422	-0.00818	-0.01487	-0.02337	-0.03221	-0.04108	-0.04994	-0.05890	-0.06791	-0.07722	-0.08646	-0.09524	-0.10304	-0.10947 
 461	-0.00054	-0.00061	-0.00059	-0.00051	-0.00060	-0.00052	-0.00048	-0.00054	-0.00055	-0.00060	-0.00077	-0.00088	-0.00106	-0.00152	-0.00229	-0.00436	-0.00850	-0.01530	-0.02416	-0.03318	-0.04222	-0.05122	-0.06037	-0.06943	-0.07887	-0.08819	-0.09716	-0.10501	-0.11143 
 462	-0.00067	-0.00049	-0.00061	-0.00053	-0.00054	-0.00043	-0.00046	-0.00056	-0.00056	-0.00066	-0.00076	-0.00085	-0.00113	-0.00155	-0.00247	-0.00459	-0.00886	-0.01597	-0.02504	-0.03427	-0.04339	-0.05247	-0.06182	-0.07107	-0.08058	-0.09005	-0.09896	-0.10689	-0.11339 
 463	-0.00055	-0.00044	-0.00051	-0.00046	-0.00049	-0.00038	-0.00057	-0.00054	-0.00046	-0.00065	-0.00064	-0.00084	-0.00117	-0.00154	-0.00256	-0.00481	-0.00928	-0.01665	-0.02598	-0.03537	-0.04470	-0.05403	-0.06341	-0.07286	-0.08242	-0.09197	-0.10103	-0.10902	-0.11555 
 464	-0.00062	-0.00050	-0.00059	-0.00060	-0.00046	-0.00045	-0.00067	-0.00058	-0.00051	-0.00058	-0.00080	-0.00090	-0.00122	-0.00169	-0.00261	-0.00511	-0.00982	-0.01743	-0.02697	-0.03663	-0.04609	-0.05562	-0.06512	-0.07461	-0.08434	-0.09397	-0.10308	-0.11117	-0.11770 
 465	-0.00032	-0.00042	-0.00039	-0.00038	-0.00037	-0.00040	-0.00042	-0.00045	-0.00048	-0.00057	-0.00071	-0.00087	-0.00110	-0.00149	-0.00261	-0.00514	-0.01013	-0.01803	-0.02777	-0.03767	-0.04734	-0.05689	-0.06649	-0.07620	-0.08606	-0.09573	-0.10492	-0.11306	-0.11974 
 466	-0.00036	-0.00034	-0.00042	-0.00027	-0.00040	-0.00036	-0.00036	-0.00041	-0.00041	-0.00048	-0.00066	-0.00074	-0.00118	-0.00155	-0.00266	-0.00543	-0.01049	-0.01862	-0.02866	-0.03882	-0.04844	-0.05825	-0.06796	-0.07779	-0.08769	-0.09759	-0.10679	-0.11500	-0.12169 
 467	-0.00050	-0.00059	-0.00057	-0.00053	-0.00047	-0.00047	-0.00064	-0.00063	-0.00069	-0.00071	-0.00078	-0.00094	-0.00132	-0.00176	-0.00293	-0.00575	-0.01114	-0.01961	-0.02996	-0.04010	-0.05010	-0.05996	-0.06985	-0.07969	-0.08978	-0.09962	-0.10896	-0.11723	-0.12396 
 468	-0.00049	-0.00051	-0.00036	-0.00050	-0.00043	-0.00039	-0.00042	-0.00047	-0.00042	-0.00074	-0.00066	-0.00095	-0.00114	-0.00183	-0.00286	-0.00593	-0.01172	-0.02039	-0.03083	-0.04144	-0.05137	-0.06142	-0.07134	-0.08145	-0.09171	-0.10158	-0.11101	-0.11936	-0.12605 
 469	-0.00042	-0.00039	-0.00042	-0.00031	-0.00039	-0.00033	-0.00045	-0.00048	-0.00059	-0.00048	-0.00069	-0.00098	-0.00128	-0.00170	-0.00320	-0.00606	-0.01215	-0.02094	-0.03195	-0.04241	-0.05276	-0.06301	-0.07304	-0.08321	-0.09347	-0.10358	-0.11305	-0.12131	-0.12819 
 470	-0.00046	-0.00034	-0.00028	-0.00016	-0.00031	-0.00037	-0.00034	-0.00037	-0.00043	-0.00062	-0.00062	-0.00095	-0.00107	-0.00169	-0.00307	-0.00632	-0.01243	-0.02178	-0.03278	-0.04379	-0.05423	-0.06447	-0.07467	-0.08495	-0.09525	-0.10545	-0.11508	-0.12343	-0.13024 
 471	-0.00038	-0.00045	-0.00033	-0.00041	-0.00046	-0.00042	-0.00046	-0.00047	-0.00054	-0.00064	-0.00077	-0.00096	-0.00128	-0.00189	-0.00339	-0.00675	-0.01302	-0.02264	-0.03402	-0.04497	-0.05574	-0.06617	-0.07651	-0.08694	-0.09741	-0.10762	-0.11725	-0.12581	-0.13253 
 472	-0.00013	-0.00009	-0.00011	-0.00018	-0.00020	-0.00012	-0.00027	-0.00033	-0.00019	-0.00042	-0.00055	-0.00081	-0.00111	-0.00161	-0.00324	-0.00673	-0.01341	-0.02334	-0.03489	-0.04623	-0.05689	-0.06756	-0.07791	-0.08854	-0.09898	-0.10943	-0.11916	-0.12767	-0.13453 
 473	-0.00034	-0.00031	-0.00044	-0.00009	-0.00027	-0.00030	-0.00036	-0.00027	-0.00048	-0.00062	-0.00069	-0.00093	-0.00124	-0.00188	-0.00349	-0.00720	-0.01409	-0.02435	-0.03622	-0.04754	-0.05856	-0.06920	-0.07988	-0.09048	-0.10123	-0.11157	-0.12128	-0.12997	-0.13682 
 474	-0.00029	-0.00022	-0.00033	-0.00024	-0.00033	-0.00017	-0.00031	-0.00020	-0.00041	-0.00040	-0.00077	-0.00077	-0.00127	-0.00179	-0.00351	-0.00734	-0.01462	-0.02498	-0.03715	-0.04884	-0.05987	-0.07088	-0.08150	-0.09227	-0.10313	-0.11360	-0.12339	-0.13208	-0.13900 
